file_id,book_name,author,age,genre,age_group_label,age_group_id
children_1322.txt,Ой-сказки,Вера Вьюга,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1323.txt,Хэппиленд в опасности!,Олег Рой,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1324.txt,Пляжные приключения,Рози Бэнкс,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1325.txt,Келли,Алексей Титов,12,Сказки|Детские книги,2_младшая_школа,2
children_1326.txt,Дорога из мармелада,Дарья Донцова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1327.txt,Большая книга о Простоквашино (сборник),Эдуард Успенский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1328.txt,Страна Сказок. Авторская одиссея,Крис Колфер,12,Сказки|Детские книги,2_младшая_школа,2
children_1329.txt,Большие сказки (сборник),Эдуард Успенский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1330.txt,Старые русские сказки на новый лад (сборник),Эдуард Успенский,12,Сказки|Детские книги,2_младшая_школа,2
children_1331.txt,Все сказочные повести в рисунках В.Чижикова (сборник),Эдуард Успенский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1332.txt,Подводные береты,Эдуард Успенский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1333.txt,Крокодил Гена и его друзья. Все истории,Эдуард Успенский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1334.txt,Сказки животных,Валерий Сысоев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1335.txt,Сказки Симбуховской будки,Нина Келина,12,Сказки|Детские книги,2_младшая_школа,2
children_1336.txt,Приключения Мохнатика и Веничкина,Светлана Кривошлыкова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1337.txt,Дядя Фёдор пёс и кот,Эдуард Успенский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1338.txt,Cказочная книга (сборник),Эдуард Успенский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1339.txt,"Дядя Фёдор, пёс и кот. Все истории",Эдуард Успенский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1340.txt,Чижик-Пыжик и побег из Летнего сада,Юлия Иванова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1341.txt,Чижик-Пыжик и тайна петербургского моста,Юлия Иванова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1342.txt,Путешествие среди коралловых рифов,Анна Кравчук,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1343.txt,Мой прадед – Самовар,Мария Евсеева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1344.txt,Подземные приключения Капельки,Тимур Максютов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1345.txt,"Надо верить в чудеса, или Рождество в деревне",Мария Евсеева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1346.txt,Чижик-Пыжик и хранители Петербурга,Юлия Иванова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1347.txt,Лиловая звезда – планета цветов,Агния Андреева,12,Сказки|Детские книги,2_младшая_школа,2
children_1348.txt,Принцесса-кошка (сборник),Мари-Катрин д’Онуа,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1350.txt,Сказки на ночь для юных бунтарок. 100 вдохновляющих историй о невероятных женщинах,Элена Фавилли,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1351.txt,Цветик-семицветик,Валентин Катаев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1352.txt,Все путешествия Синдбада. Арабские сказки,Сборник,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1353.txt,Ледяные саночки (сборник),Владимир Голубев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1355.txt,Слезы лотоса,Елена Ермолова,12,Сказки|Детские книги,2_младшая_школа,2
children_1356.txt,Еня и Еля. Да здравствует футбол!,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1357.txt,Еня и Еля. Первые истории,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1358.txt,Еня и Еля. Волшебная экология,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1359.txt,Долина забытых обещаний,Лариса Ларина,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1360.txt,Царевна Лабам и другие Индийские сказки,Ольга Коржинская,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1361.txt,Победитель дивов. Татарские народные сказки,Сборник,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1362.txt,Волшебное ожерелье,Рози Бэнкс,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1363.txt,Свинья для пиратов,Корнелия Функе,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1364.txt,Лили и Плавунец,Корнелия Функе,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1365.txt,Спящее царство и золотой рожок,Илья Литвак,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1366.txt,Эмма и Синий джинн,Корнелия Функе,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1367.txt,Лохматый Коготь,Корнелия Функе,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1368.txt,"Волшебные краски, или Необыкновенные приключения Алес и Крылохвостика в Чудесном лесу",Елена Ермолова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1369.txt,Марта и фантастический дирижабль,Анна Никольская,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1370.txt,Русские народные сказки,Александр Федоров-Давыдов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1371.txt,Бусина карманного карлика,Анастасия Строкина,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1372.txt,Сказки,Надежда Белякова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1373.txt,Чуфафара,Ольга Алексеева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1374.txt,Чердакус и Фаня,Дарья Доцук,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1375.txt,Девочка по имени Кошмар,Евгений Хохряков,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1376.txt,Елена Прекрасная (сборник),Андрей Малышев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1377.txt,Сказки двух осин,Елена Зорина,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1378.txt,Рождественские Канины истории,Марина Капранова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1379.txt,Сказка о колдовстве,Наталия Пащенко,12,Сказки|Детские книги,2_младшая_школа,2
children_1380.txt,Взрослые истории для детей. Рассказы и сказки,Ольга Манько,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1381.txt,Баба-Яга,Валентин Тумайкин,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1382.txt,Король Кукаре,Олег Ернев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1383.txt,Ночники,Ирина Сенина,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1384.txt,Удивительные странствия. Сборник сказок,Елена Семенова,12,Сказки|Детские книги,2_младшая_школа,2
children_1385.txt,Ворожея. Сказка в стихах,Сергей Яковлев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1386.txt,Веселая семейка. Сборник стихотворений,Анна Присяжная,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1388.txt,Сказка о потерянной осени,Петр Власов,12,Сказки|Детские книги,2_младшая_школа,2
children_1389.txt,"Тимошка, ты не Мерзкий!",Валентина Копейкина,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1390.txt,Машенька и пчелы,Валентина Копейкина,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1391.txt,Adult stories for children,Ольга Манько,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1392.txt,Веселые русские сказки,Народное творчество,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1393.txt,Новогодний апельсин,Татьяна Павлова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1394.txt,Бабушкины сказки,Александра Седегова,12,Сказки|Детские книги,2_младшая_школа,2
children_1395.txt,Северная сказка,Татьяна Павлова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1396.txt,Корнюшон и Рылейка,Игорь Малышев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1397.txt,Сказки Старого Фонаря,Ника Фрозен,12,Сказки|Детские книги,2_младшая_школа,2
children_1398.txt,Еня и Еля. Азбука этикета,Елена Вервицкая,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1399.txt,Еня и Еля. Весенние истории,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1400.txt,Волшебные истории про Еню и Елю,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1401.txt,Еня и Еля. Осенние истории,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1402.txt,Пять историй о царе,Ольга Манько,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1403.txt,Еня и Еля. Зимние истории,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1404.txt,Еня и Еля. Знакомство с феей Грамотности,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1405.txt,Еня и Еля. Олимпиада в Волшебном лесу,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1406.txt,Еня и Еля. Удивительная вселенная,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1409.txt,Гроза Степи,Константин Глухов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1410.txt,Новогодние сказки (сборник),Саша Готти,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1411.txt,Песни тайги. Тувинские народные сказки,Зоя Самдан,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1412.txt,Цветик-семицветик (сборник),Валентин Катаев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1413.txt,Сказки про мышонка Мишу и его друзей,Николай Бижев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1414.txt,Заклинайки,Анна Гончарова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1415.txt,Ярослав Мудрий і Оранта,Ната Гончаренко,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1416.txt,"Чудо чудное, диво дивное (сборник)",Народное творчество,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1417.txt,Мышонок Пик. Сказки,Виталий Бианки,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1418.txt,Английские сказки для мальчиков / English Fairy Tales for Boys,Сергей Матвеев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1419.txt,Английские сказки для девочек / English Fairy Tales for Girls,Д. Абрагин,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1420.txt,Чудо в перьях. Мордовские народные сказки,Алена Каримова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1421.txt,Капризная красавица и великан,Елена Кузнецова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1422.txt,Паутинка,Рюноскэ Акутагава,12,Сказки|Детские книги,2_младшая_школа,2
children_1423.txt,Сказка про князя Александра,Константин Глухов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1424.txt,Сказка о семидесяти русских гриднях,Константин Глухов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1425.txt,Удивительные сказки бабушкиной бабушки Елены,Лидия Алексеева,12,Сказки|Детские книги,2_младшая_школа,2
children_1426.txt,Зверёк и Лунное окно,Дмитрий Ахметшин,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1427.txt,Щелкунчик и мышиный король. Принцесса Брамбилла (сборник),Эрнст Гофман,12,Сказки|Детские книги,2_младшая_школа,2
children_1428.txt,Кораблик,Елена Кузнецова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1429.txt,Сказки и рассказы про животных,Виталий Бианки,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1430.txt,Удивительные сказки бабушкиной бабушки Алёны,Лидия Алексеева,12,Сказки|Детские книги,2_младшая_школа,2
children_1431.txt,"Удивительные сказки о том, о сём…",Лидия Алексеева,12,Сказки|Детские книги,2_младшая_школа,2
children_1432.txt,Бродяга с Красными Розами,Юрий Дрюков,12,Сказки|Детские книги,2_младшая_школа,2
children_1433.txt,Принц и Деревянный Рыцарь,Александр Федоров,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1434.txt,Сказоёжики бабушки Колючки,Вера Новая,12,Сказки|Детские книги,2_младшая_школа,2
children_1435.txt,Увлекательные сказки о важном,Зоя Киселева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1436.txt,Терапевтические сказки в коррекционной работе с детьми,Олег Хухлаев,12,Сказки|Детские книги,2_младшая_школа,2
children_1437.txt,Как маленький трактор спас суперкары.,Сергей Рустанович,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1438.txt,Новые русские сказки и другие смешные рассказы (сборник),Инна Карташевская,12,Сказки|Детские книги,2_младшая_школа,2
children_1439.txt,Архангельские сказки,Степан Писахов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1441.txt,Добрые сказки для взрослых и детей,Елена Кочергина,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1442.txt,Деревья растут для всех (сборник),Виктор Астафьев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1443.txt,Домовёнок Кузька (сборник),Татьяна Александрова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1445.txt,Сказки от Элизы (сборник),Ольга Реймова,12,Сказки|Детские книги,2_младшая_школа,2
children_1446.txt,"Мальчик, победивший Джалмауз (сборник)",Баянгали Алимжанов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1447.txt,Аблай Хан и его батыры. Легенды Великой степи,Баянгали Алимжанов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1449.txt,Волшебная сказка о планетах,Елена Сергеева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1450.txt,Принцесса Настиль. Необыкновенное приключение в стране Фиалия,Денис Кузнецов,12,Сказки|Детские книги,2_младшая_школа,2
children_1451.txt,Приключения девочки Насти,Екатерина Быстрова,12,Сказки|Детские книги,2_младшая_школа,2
children_1452.txt,Зубная фея летает на зубной щётке,Евгений Енин,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1453.txt,Золото пахнет мёдом и перцем,Евгений Енин,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1454.txt,Девочка-мебель,Евгений Енин,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1455.txt,Лесные сказки,Леонид Васильев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1456.txt,Атака снизу,Евгений Енин,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1457.txt,Почему рассердилась кикимора?,Ольга Колпакова,12,Сказки|Детские книги,2_младшая_школа,2
children_1459.txt,Пастушок и король эльфов и другие скандинавские сказки (сборник),Галина Матвеева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1460.txt,Летучий корабль (сборник),Галина Матвеева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1461.txt,Лучшие сказки Норвегии,Петер Асбьёрнсен,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1462.txt,Электрический дракон,Николай Горькавый,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1463.txt,Книга Сказок,Коллектив авторов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1464.txt,Колокольчиковый колодец,Любовь Рыжкова,12,Сказки|Детские книги,2_младшая_школа,2
children_1465.txt,Сказки Деда Мороза,Наталья Крылова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1467.txt,Сказы,Павел Бажов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1468.txt,Волшебные сказки,Наталья Крылова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1469.txt,"Принцесса с болота, или 20 прикольных сказок",Юлия Ивлиева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1470.txt,Сказки братьев Гримм (сборник),Филип Пулман,12,Сказки|Детские книги,2_младшая_школа,2
children_1471.txt,Сказки каждый день,Оксана Асман,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1472.txt,Игры разума,Михаил Матюшев,12,Сказки|Детские книги,2_младшая_школа,2
children_1473.txt,Тринкет,Ольга Батлер,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1474.txt,Старинные сказки на всякую пору,Лилия Корнильева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1475.txt,Приключения золотого крокодила и другие сказки,Вероника Черных,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1476.txt,Сказки Черного леса (сборник),Якоб Гримм,12,Сказки|Детские книги,2_младшая_школа,2
children_1477.txt,"Сказки для тех, кто верит в Фей",Елена Нестерова,12,Сказки|Детские книги,2_младшая_школа,2
children_1478.txt,Выше некуда! Новогодняя сказка,Максим Кронгауз,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1480.txt,1001 ööd. Valimik muinasjutte,Rahvasuu,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1481.txt,Дело в тёмной шляпе,Елена Ярышевская,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1482.txt,Как лис ежа перехитрил (сборник),Виталий Бианки,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1483.txt,Королевство Единорога (сборник),Елена Федорова,12,Сказки|Детские книги,2_младшая_школа,2
children_1484.txt,Волшебный котёл. Китайские народные сказки,Юрий Горулько-Шестопалов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1485.txt,Белошвейка и белоручка (сборник),Александр Асмолов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1487.txt,Ветер в ивах,Кеннет Грэм,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1488.txt,Русские народные сказки,Народное творчество,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1489.txt,Бременские музыканты и другие сказки / Die Bremer Stadtmusikanten und andere Märchen,Якоб Гримм,12,Сказки|Детские книги,2_младшая_школа,2
children_1490.txt,Медвежонок Паддингтон. Новые приключения,Майкл Бонд,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1491.txt,Школа волшебных зверей,Маргит Ауэр,12,Сказки|Детские книги,2_младшая_школа,2
children_1492.txt,Медвежонок по имени Паддингтон,Майкл Бонд,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1493.txt,Лучшие немецкие сказки / Die besten deutsche Märchen,Якоб Гримм,12,Сказки|Детские книги,2_младшая_школа,2
children_1494.txt,Книга сказок. Коллективный сборник сказочных историй,Сборник,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1496.txt,О Бублике и Мышке,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1497.txt,Сказки Г.-Х. Андерсена,Ганс Христиан Андерсен,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1498.txt,Неправильное деревце,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1499.txt,Осколки счастья,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1500.txt,"Три козявки, фиолетовый козёл и тётя Фрося",Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1501.txt,Перепёлка и Воробей,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1502.txt,Часы и стрелки,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1503.txt,Красотка пиявка,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1504.txt,Зимние сказки,Чермошенцев Максим,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1505.txt,Господин столетний Шкап,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1506.txt,Бабочка и море,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1507.txt,Журавль и дюжина зелёных лягушат,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1508.txt,Два летающих поросенка,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1509.txt,Дон Лимон и сеньор Апельсин,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1510.txt,Мороз Иваныч и Морозко,Валерий Квилория,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1511.txt,Мак,Народное творчесто,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1512.txt,Конь рыцаря Рабогани,Народное творчесто,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1513.txt,Королева змей,Народное творчесто,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1514.txt,"Волшебные сказки, возвращающие здоровье. Дверь на Остров Мечты",Ирина Семина,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1515.txt,Панна квітів,Валерій Шевчук,12,Сказки|Детские книги,2_младшая_школа,2
children_1516.txt,Золотовласая девушка,Народное творчесто,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1517.txt,Каменное сердце,Народное творчесто,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1518.txt,Как Джек пошел счастья искать,Народное творчесто,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1519.txt,Золотая лилия,Народное творчесто,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1520.txt,Папатека,Анна Никольская,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1521.txt,Зёрнышки надежды (сборник сказок),Ирина Горбачева,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1522.txt,Мишка,Богдан Лепкий,12,Сказки|Детские книги,2_младшая_школа,2
children_1523.txt,Кампан (сборник),игумен Варлаам,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1524.txt,Хуха-Моховинка,Василь Королів-Старий,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1525.txt,Плутовские сказки про животных,Народное творчество,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1527.txt,Вечір проти Івана Купала,Микола Гоголь,12,Сказки|Детские книги,2_младшая_школа,2
children_1528.txt,За тридевять земель,Юрий Буковский,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1529.txt,Сказки для бабушек (книжка с привкусом оливье),Юрий Лигун,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1530.txt,Илья Муромец и Сила небесная,Юрий Лигун,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1531.txt,Оле-Лукойе (сборник),Ганс Христиан Андерсен,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1532.txt,Сказки (сборник),Марина и Сергей Дяченко,12,Сказки|Детские книги,2_младшая_школа,2
children_1533.txt,Лесные сказки,Чермошенцев Максим,12,Сказки|Детские книги,2_младшая_школа,2
children_1534.txt,Савва. Сердце воина,Максим Фадеев,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1535.txt,100 волшебных сказок,Коллектив авторов,12,Сказки|Детские книги,2_младшая_школа,2
children_1536.txt,Сказки и Рождественские истории в лицах,Людмила Дикая,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1537.txt,"Сеем разумное, доброе, вечное",Людмила Дикая,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1538.txt,По ту сторону радуги. Притча-сказка в рисунках,Анастасия Вольная,12,Сказки|Детские книги,2_младшая_школа,2
children_1539.txt,Космические сыщики,Николай Горькавый,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1540.txt,Страна седьмого лепестка и её волшебные истории,Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1541.txt,Нежные сказки для нежной души,Елена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1542.txt,Приключение суслика в Стране седьмого лепестка,Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1543.txt,Камень желаний,Ирина Светская,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1544.txt,Сказки синего-синего моря,Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1545.txt,О девочке Васюшке и её снах,Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1546.txt,Сказки ветра,Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1547.txt,Сказки о простых вещах,Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1548.txt,"Ну дела, или Что случилось на рыжем болоте",Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1549.txt,"Сказки о тех, кто лапой чешет ухо",Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1550.txt,Сказки чудака-чудодея,Алена Бессонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1551.txt,Бабушкины сказки для рукодельницы,Анастасия Янч,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1552.txt,Сказки Изумрудного Леса,Елена Журек,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1553.txt,Кукольный кораблик,Анна Гурова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1554.txt,Сказки о русских богатырях,Русские народные сказки,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1555.txt,Приключения мышки Дуси,Анна Горбатова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1556.txt,Небесные сказки для гномика,Анастасия Янч,12,Сказки|Детские книги,2_младшая_школа,2
children_1557.txt,Сказки давнего времени,Ивана Брилич-Мажуранич,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1558.txt,Жил бедный принц… (сборник),Ганс Христиан Андерсен,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1559.txt,Сказки тысячи и одной ночи,Сборник,12,Сказки|Детские книги,2_младшая_школа,2
children_1560.txt,Книга Ветров,Андрей Демьяненко,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1561.txt,Необычайные приключения царевича Орама,Егор Кошенков,12,Сказки|Детские книги,2_младшая_школа,2
children_1562.txt,Двенадцать. Осторожно: внутри – магия!,Денис Ли Мейер,12,Сказки|Детские книги,2_младшая_школа,2
children_1563.txt,Бежим отсюда!,Евгения Пастернак,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1564.txt,Как три молодца счастье искали,Мишель Вико,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1565.txt,Сказочные самоцветы Дагестана,А. Назаревич,12,Сказки|Детские книги,2_младшая_школа,2
children_1566.txt,Возвращение Горбунка,Олег Ершов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1568.txt,Сказка про Та-ка. Как зародилась торговля,Давуд Зулумханов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1569.txt,Детские картинки,Елена Воронова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1570.txt,Король жил в подвале и другие сказочные истории,Константин Арбенин,12,Сказки|Детские книги,2_младшая_школа,2
children_1571.txt,Итальянские сказки / Fiabe Italiane,Анелия Ибарбия,12,Сказки|Детские книги,2_младшая_школа,2
children_1572.txt,Сказки Голубого ручья (сборник),Наталия Разумова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1573.txt,Приключения богатыря Никиты Алексича. Сотоварищи,Сергей Деркач,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1574.txt,Пламень-цвет,Алексей Данилов,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1575.txt,Мифы русского народа,Георгий Науменко,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1577.txt,Истории Дремучего леса,Евгения Дубцова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1578.txt,Принц Арсей и его друзья,Александр Берензон,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1579.txt,Кукольный домик,Анна Гурова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1580.txt,Олень У,Николай Семченко,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1581.txt,Сказка о нужном таланте,Алла Агафонова,6,Сказки|Детские книги,1_дошкольная_группа,1
children_1582.txt,Сказки про настоящих принцесс,Евгений Коган,12,Сказки|Детские книги,2_младшая_школа,2
